x0,x1,cluster
4.25304, 13.6908,2
10.6823, 6.12286,1
11.2699, 1.15258,0
11.0042, 8.55488,1
10.4137, 7.07114,1
11.2246, 16.1036,3
12.6991, 14.5175,3
10.718, 7.15385,1
11.7161, 0.229939,0
4.30786, 13.5812,2
12.5672, 8.96233,1
3.96619, 10.3848,2
5.58643, 13.5291,2
0.719421, 12.7928,2
11.1006, 0.139834,0
4.04692, 13.2929,2
8.11372, 6.90802,1
2.36418, 13.7201,2
3.00486, 14.1553,2
11.1948, 9.5307,1
2.48688, 14.2099,2
11.1129, 0.395257,0
10.0499, 13.5688,3
0.974271, 9.45117,2
4.16342, 14.7237,2
3.51442, 14.8206,2
0.951422, 11.2119,2
7.99367, 10.5107,1
3.14161, 14.1653,2
4.30767, 13.6975,2
9.62464, 9.8146,1
10.9899, 11.5307,3
10.585, 2.06175,0
3.00643, 11.6845,2
9.11407, 7.49156,1
4.28425, 13.526,2
9.34754, -0.429964,0
10.2751, 9.12928,1
10.7896, 7.14693,1
3.29066, 14.3449,2
5.52364, 11.7695,2
11.9518, 9.38489,1
2.41725, 11.6269,2
3.28846, 14.7965,2
0.141287, 11.7249,2
11.2145, 11.6273,3
10.7696, 8.16012,1
3.89129, 12.3567,2
1.54632, 11.4601,2
2.87138, 14.6591,2
3.66027, 13.9754,2
10.2542, 11.5695,3
5.52927, 14.4554,2
11.3681, 11.6279,3
12.5315, 4.79191,1
4.6338, 15.1651,2
3.10958, 14.82,2
9.30064, -3.26543,0
-0.23729, 9.05205,2
9.68647, 1.17288,0
8.75886, 6.65816,1
12.4579, -0.162317,0
11.0225, 7.90938,1
3.57197, 11.7402,2
8.63377, 4.9049,1
1.77751, 12.7144,2
2.80154, 13.5897,2
11.6311, 10.5778,3
3.72093, 14.2105,2
11.7412, 13.1265,3
1.24504, 11.1469,2
11.6485, 8.07745,1
11.8586, 0.404804,0
18.8563, 11.9997,3
11.4339, 0.681308,0
10.4848, -0.500018,0
9.85888, 9.04048,1
2.92654, 13.3168,2
10.9256, -0.301038,0
3.54537, 13.572,2
5.36706, 13.6882,2
11.156, 3.90425,0
10.198, -1.09341,0
3.6426, 14.5728,2
1.11933, 10.8193,2
3.65733, 13.842,2
14.1726, 15.8833,3
4.7668, 14.0527,2
3.65606, 15.0556,2
3.12454, 13.2529,2
11.9039, -0.290526,0
4.14875, 12.3139,2
4.99908, 14.2098,2
11.0838, -0.912271,0
9.63839, 2.39906,0
3.0222, 13.0526,2
10.1074, 7.7736,1
10.7316, 2.8614,0
8.35154, -1.97237,0
10.0469, 10.2959,1
6.63966, 16.774,2
3.03317, 13.9772,2
15.7392, 13.6967,3
9.68261, 9.83097,1
12.5425, 11.0952,3
11.6494, 10.1612,1
12.5627, 9.66762,1
1.02021, 13.3567,2
4.63343, 14.2328,2
12.5244, 13.9409,3
9.84114, -0.526582,0
11.3135, 1.42814,0
3.95923, 13.8538,2
14.074, 13.3501,3
1.54107, 13.9081,2
12.3322, 1.34473,0
2.6308, 11.7819,2
3.06908, 15.383,2
4.78235, 12.5997,2
2.28544, 12.176,2
13.9564, 16.4688,3
11.0849, 8.35148,1
9.26272, 3.20344,0
11.913, 1.2954,0
10.8087, 0.140796,0
10.297, -2.20784,0
8.67698, 11.3847,3
10.3253, 0.823003,0
11.3773, 2.60554,0
8.75206, 11.5775,3
13.7139, 12.2378,3
7.7229, 0.559045,0
3.97066, 13.8631,2
11.8122, 0.144908,0
12.0959, 8.6434,1
2.78725, 14.332,2
10.8268, 11.4334,3
2.14781, 14.8402,2
3.84639, 10.0647,2
3.09481, 14.2279,2
11.4465, 13.0622,3
11.9531, 0.372092,0
9.85478, 5.61462,1
14.4704, 14.7208,3
9.98537, 1.79102,0
2.13324, 10.3499,2
8.35723, -1.82186,0
5.3171, 14.7468,2
9.10441, -0.119779,0
10.1516, 8.29204,1
9.63545, 5.95183,1
12.6595, 0.912827,0
10.1501, -1.3933,0
11.1705, 6.73677,1
1.94905, 13.0353,2
3.9804, 13.5752,2
10.441, 8.36244,1
12.6815, 8.3982,1
11.685, 8.23935,1
12.6778, 2.84771,0
12.0167, 10.0744,3
10.6197, 1.73733,0
9.58191, -0.375423,0
2.75285, 14.149,2
10.7716, -1.19132,0
11.3656, 8.14614,1
12.3975, 10.021,3
1.48268, 11.0103,2
12.4469, 10.7491,3
10.7968, 6.85083,1
12.0649, 2.32297,0
11.8491, 11.4298,3
2.93365, 14.7764,2
9.79177, 8.10051,1
2.3482, 13.2233,2
0.0542002, 11.8356,2
9.23537, 11.694,3
3.93033, 12.0414,2
1.69977, 11.1905,2
9.18384, 11.0677,3
0.883605, 12.0321,2
13.8131, 10.309,3
0.659898, 14.7488,2
13.3408, 11.7241,3
9.26369, -0.143256,0
11.9637, -0.712978,0
10.0721, -0.619331,0
11.2818, 9.16537,1
11.0008, -1.72851,0
3.1703, 12.6345,2
9.95174, 12.0772,3
11.6743, 12.0907,3
3.69479, 14.8374,2
10.4531, 7.72429,1
9.53984, 6.64748,1
1.86914, 11.8702,2
1.85456, 10.2375,2
9.65421, 8.09075,1
15.5672, 13.1846,3
11.9549, 7.76515,1
2.51681, 12.4998,2
7.48687, 14.1303,3
12.33, 9.57483,1
11.3104, -1.64144,0
10.8825, 12.1113,3
4.25949, 13.2237,2
11.8214, -0.359909,0
3.1649, 14.344,2
10.9925, 1.02716,0
8.98267, 8.75662,1
15.2592, 13.0738,3
9.19813, 13.566,3
5.26351, 14.9685,2
1.43057, 11.0285,2
9.91893, 0.415202,0
14.9364, 13.8573,3
4.21358, 14.0799,2
8.13473, 14.738,3
3.30006, 14.1774,2
0.626323, 11.2621,2
10.8144, 10.1715,1
4.66698, 11.6322,2
11.4956, 13.7585,3
11.3364, 0.251825,0
9.00091, 6.89657,1
4.02092, 14.737,2
10.5247, 6.77147,1
11.745, 2.4436,0
10.3631, 1.64716,0
2.62995, 13.3154,2
4.34846, 12.6867,2
10.5683, 7.72605,1
2.96619, 10.6651,2
0.672521, 11.8065,2
0.026814, 12.8348,2
11.4883, 9.06966,1
10.2976, 4.59181,1
1.20348, 11.172,2
4.65609, 14.5444,2
13.5219, 12.047,3
3.20017, 13.6584,2
3.49572, 13.6751,2
2.14394, 9.19699,2
1.88494, 13.7309,2
9.58486, 5.87871,1
11.5148, 8.72992,1
10.3637, 0.826937,0
1.2702, 9.22722,2
9.01226, -2.05463,0
9.78557, 5.59518,1
2.64327, 12.7691,2
13.8865, 3.31623,0
9.18685, 13.9973,3
2.64054, 8.33034,2
0.50387, 10.1427,2
11.1912, 5.94467,1
10.9323, 13.8861,3
11.868, -0.231308,0
0.615266, 12.8235,2
3.77941, 14.2182,2
1.05561, 10.4537,2
9.19278, 14.3772,3
2.31375, 11.961,2
10.2627, 2.14538,0
12.731, 8.56154,1
11.9872, 11.1336,3
11.7855, 9.91973,1
6.48752, 11.8293,2
1.69127, 10.5565,2
10.0573, 0.327906,0
9.91993, 0.537826,0
13.0374, 8.35007,1
0.870737, 11.6135,2
10.8024, 11.4045,3
9.58138, 7.02732,1
12.1705, 13.9648,3
12.0692, -2.64645,0
12.3659, -0.48534,0
0.687176, 7.2276,2
4.16626, 15.7251,2
0.89295, 16.9025,2
1.95371, 11.2485,2
13.1977, 11.2673,3
-0.0297512, 11.4754,2
11.3782, 8.18648,1
10.3819, 6.31399,1
3.67977, 14.1865,2
12.0946, -0.109279,0
2.89969, 13.4333,2
9.63098, 7.5753,1
11.6293, 10.9515,3
8.14102, 12.3279,3
12.0027, 8.8194,1
11.232, 14.7236,3
12.3302, 1.17422,0
0.118831, 10.5853,2
2.23968, 13.5134,2
3.4118, 15.1111,2
12.5351, 8.94799,1
10.7585, -1.70939,0
10.4499, 13.3751,3
0.663224, 10.4669,2
12.0114, -0.239258,0
4.15754, 14.9201,2
3.24033, 13.0965,2
2.60428, 11.9554,2
10.1873, 4.18903,1
3.64937, 14.2843,2
3.32525, 12.8153,2
3.85493, 13.5046,2
12.3862, 3.19442,0
10.2452, -1.76132,0
10.0426, 6.73126,1
11.3236, 11.7722,3
3.56459, 14.0869,2
15.8391, 12.7915,3
10.37, 17.0639,3
11.6563, 0.382215,0
5.57001, 13.3342,2
10.5733, 13.0636,3
12.4128, 2.46565,0
2.18094, 14.6051,2
3.48175, 13.525,2
10.7001, 0.0507828,0
14.0265, 15.9786,3
8.96049, 5.83811,1
2.92938, 11.3645,2
14.4323, 13.8757,3
5.22447, 15.3102,2
9.18761, -0.758583,0
10.5061, 14.5704,3
13.6397, 11.8165,3
1.24017, 13.4416,2
7.86913, 17.8748,3
8.64479, 0.810052,0
9.07669, 9.83662,1
0.0111269, 11.5056,2
13.2402, 3.27086,0
10.0682, 9.51517,1
11.4982, 2.39367,0
-0.211319, 11.9684,2
2.38033, 13.7634,2
9.67509, 2.42528,0
9.82619, -2.79108,0
10.9845, 0.760618,0
2.53468, 11.4045,2
11.7021, -1.63107,0
3.6444, 13.1619,2
12.3089, 0.07991,0
0.370664, 11.876,2
12.5499, 0.943561,0
0.245558, 8.29599,2
10.945, 8.40732,1
-1.67828, 12.8527,2
0.0297807, 12.7217,2
4.16549, 12.9366,2
4.28421, 13.5412,2
4.16329, 13.8205,2
13.7856, 12.5108,3
7.69661, 12.5691,3
3.90542, 13.3022,2
10.795, 1.29053,0
12.5572, 13.7489,3
9.01828, 5.23567,1
2.71175, 13.5315,2
11.5715, 6.59825,1
10.9079, 8.60785,1
0.669655, 10.8455,2
12.7203, 12.773,3
11.6342, 1.45241,0
4.65822, 14.3062,2
3.65893, 13.0387,2
3.04668, 13.6498,2
10.716, 15.7707,3
3.56563, 14.5121,2
12.3912, 1.60036,0
9.09848, -0.413561,0
9.01843, 6.63777,1
3.83519, 13.4641,2
3.86041, 11.5575,2
12.0281, 1.15507,0
9.55021, 5.74194,1
9.42337, 13.9489,3
9.6261, -0.887488,0
11.5389, 8.34058,1
10.6582, 6.98655,1
12.7357, 8.16107,1
8.9019, -0.945049,0
0.423524, 12.9246,2
10.8708, 11.2097,3
12.9052, 14.9732,3
12.0398, 9.42813,1
10.8309, 6.97473,1
3.23273, 13.8385,2
10.8262, 13.2865,3
1.09627, 11.3029,2
11.4933, 3.16578,0
9.13334, 7.09031,1
8.64439, -0.691703,0
11.4157, 13.7805,3
9.90298, -0.672494,0
3.80237, 13.4106,2
3.71922, 13.8208,2
-1.3927, 11.8652,2
0.820086, 14.5037,2
3.28767, 12.4634,2
3.94553, 14.2978,2
8.23728, 6.93129,1
9.90373, -1.27644,0
10.785, 0.762437,0
1.14265, 9.92865,2
3.52912, 8.83458,2
11.0716, 10.3363,3
11.0873, 11.9574,3
13.74, 11.9127,3
9.39979, 14.0567,3
11.3491, 8.22812,1
10.9399, 1.42263,0
9.17124, -1.05299,0
2.93511, 14.6786,2
11.1266, 7.47269,1
3.69556, 11.1306,2
13.9282, 13.2969,3
1.95155, 9.19824,2
11.972, 1.23271,0
8.22447, 11.6791,3
9.95491, 0.317904,0
3.01715, 13.8466,2
0.978201, 9.99537,2
1.69933, 12.216,2
12.6554, -1.09739,0
1.5777, 14.6788,2
-0.274229, 10.1455,2
2.51406, 13.2499,2
3.88945, 13.9161,2
4.01203, 14.2446,2
3.41477, 12.1513,2
11.3145, -0.636251,0
3.0458, 13.076,2
11.3977, 8.82354,1
13.1077, 11.3315,3
2.18362, 13.5978,2
12.3804, 0.339123,0
4.29165, 15.6245,2
10.1809, 0.0954446,0
14.6764, 15.8276,3
11.2919, 8.01982,1
8.55365, 16.0257,3
11.5614, 14.3663,3
2.91491, 14.6464,2
14.078, 10.779,3
1.44807, 9.80337,2
11.1264, 9.31898,1
13.7269, 7.73519,1
5.30667, 14.4323,2
13.5772, 17.1519,3
9.99593, 2.8999,0
11.1151, -0.431523,0
14.9427, 11.0392,3
2.07079, 12.1705,2
12.1768, 13.1098,3
13.6983, 11.2053,3
4.03225, 14.3932,2
11.2727, 10.635,3
4.33879, 13.2926,2
8.5879, 4.79788,1
1.48882, 13.5739,2
8.34495, 4.69277,1
4.02737, 13.4461,2
4.81192, 11.767,2
9.90269, -0.0851001,0
5.65932, 14.546,2
10.3235, 0.977247,0
11.0327, 5.98035,1
12.6461, 0.759687,0
10.3514, 2.34285,0
6.95288, 13.6878,2
3.46572, 12.8231,2
1.60987, 13.2678,2
11.9519, 9.75839,1
3.37237, 9.95237,2
3.95764, 12.3692,2
11.477, 1.0851,0
10.327, 8.01889,1
2.99676, 13.0914,2
9.68603, 4.73755,1
12.5405, 7.29876,1
8.37325, 8.211,1
2.94075, 12.1328,2
2.97205, 9.61583,2
3.25353, 13.7564,2
3.04559, 13.3017,2
11.3357, 6.75986,1
10.5111, 0.144835,0
4.31178, 15.9895,2
10.9331, 8.46457,1
9.43497, 8.02614,1
9.4943, 15.2508,3
3.65855, 14.539,2
12.5506, 12.3995,3
1.09763, 12.1763,2
3.81092, 12.3893,2
10.13, 0.396,0
12.4912, 12.4104,3
11.0882, 12.8282,3
8.67855, 0.104344,0
1.28019, 11.9264,2
7.65932, 3.90112,0
12.5534, 13.1002,3
13.4372, 1.94234,0
10.7841, 7.95846,1
12.2447, 2.33226,0
1.47241, 11.6913,2
11.6424, 7.68007,1
9.5327, 8.13233,1
9.84089, 8.74873,1
10.2673, 14.3871,3
1.64384, 10.515,2
3.40496, 13.8124,2
11.2056, -1.70708,0
9.98198, 13.6025,3
12.3332, 10.6788,3
9.54389, 7.23312,1
4.29568, 12.3117,2
3.26481, 13.4931,2
10.2907, 7.66592,1
11.9127, 2.90196,0
1.59657, 12.7725,2
3.18036, 13.8446,2
11.0583, 7.60776,1
10.5434, 0.106392,0
2.24872, 13.5999,2
11.6175, 6.74943,1
3.38069, 14.7598,2
0.655626, 12.671,2
12.219, 9.4326,1
1.25885, 12.0168,2
1.8046, 11.7657,2
9.94452, 7.03221,1
11.0687, 13.2073,3
5.37562, 13.18,2
4.56124, 13.7048,2
10.4119, 8.372,1
12.7709, 8.82986,1
12.9467, 11.3092,3
12.1511, 8.26199,1
10.5302, 11.1205,3
-0.1267, 9.76471,2
9.92031, 2.73458,0
9.47844, -0.696791,0
9.98086, 6.77787,1
12.1002, 1.44026,0
4.33902, 15.9143,2
10.0679, 7.43737,1
11.561, -0.0398315,0
1.93642, 11.4903,2
8.75078, 8.06906,1
9.99363, 2.16595,0
10.7496, -0.56015,0
9.33511, 8.56446,1
12.1196, 13.5006,3
12.3438, 8.46641,1
3.78557, 13.7889,2
7.43005, 10.0748,1
2.61404, 13.6606,2
11.6638, -0.447362,0
3.16121, 14.3884,2
10.1166, 7.34112,1
2.71579, 13.1044,2
3.62512, 14.4053,2
4.32446, 13.4982,2
4.07997, 10.7793,2
10.1764, 0.945402,0
14.3992, 10.7974,3
1.37358, 13.1793,2
8.83196, 6.69885,1
10.0731, 8.17611,1
10.1734, 6.65104,1
3.60492, 11.4928,2
10.9045, 1.02236,0
12.6098, 9.16239,1
11.3899, -1.5166,0
4.57769, 14.146,2
9.67427, 6.96579,1
9.69335, 6.6114,1
9.34684, 7.51698,1
3.65416, 13.9766,2
10.1256, -0.704303,0
9.81102, 1.36029,0
3.5434, 13.9682,2
11.4296, 9.30506,1
4.61658, 13.8619,2
-0.955732, 10.4709,2
9.49705, 3.6242,0
1.8767, 11.1228,2
1.89157, 13.6957,2
13.6777, 16.6398,3
2.25767, 12.4324,2
9.3364, 6.49797,1
4.17954, 14.7927,2
10.7097, 9.0996,1
9.6131, 5.56328,1
8.87467, 10.2495,1
11.2313, 6.38339,1
-0.321147, 12.0086,2
8.37519, 7.0507,1
13.2314, 2.39512,0
11.285, 12.5073,3
12.9813, 11.3603,3
4.45883, 15.072,2
15.5435, 12.0913,3
13.9548, 15.6245,3
5.00599, 10.5382,2
2.39615, 13.0071,2
4.8559, 14.3413,2
3.60102, 13.6493,2
1.29602, 11.1823,2
3.81405, 13.2281,2
0.82192, 13.6325,2
8.38968, 7.50455,1
10.4081, 2.77452,0
1.88217, 12.5021,2
9.52994, 3.40361,0
9.92756, 9.16869,1
16.6168, 9.30874,3
0.765169, 8.99837,2
8.77076, 6.26911,1
8.72921, -0.682205,0
10.7117, 6.35612,1
8.98556, -2.13225,0
9.17375, 8.20522,1
11.3639, 7.42979,1
2.67085, 11.5481,2
4.85535, 14.5656,2
13.1549, 14.1132,3
12.9081, -1.08469,0
10.9145, -0.86142,0
2.2267, 10.1765,2
2.08036, 10.6632,2
14.5897, 12.7251,3
12.0818, 1.60406,0
9.6418, 2.64048,0
10.3582, -0.315994,0
11.2315, 9.37632,1
3.01008, 14.0335,2
10.4932, 1.55161,0
1.96173, 12.3972,2
10.4195, 1.71457,0
2.93845, 13.5617,2
1.57279, 12.9158,2
3.93607, 13.9158,2
9.85122, 13.52,3
2.06582, 11.4838,2
12.3405, -0.209293,0
10.6578, 1.53453,0
10.9232, 0.727309,0
8.26492, 5.9936,1
11.2739, -0.622048,0
10.8424, 12.4053,3
11.3759, 1.30618,0
11.2504, -2.30849,0
10.1664, 1.07529,0
10.4668, 0.618874,0
12.3292, 8.91264,1
2.43915, 14.4353,2
5.09786, 15.1769,2
8.28176, 3.64029,0
3.59605, 14.0811,2
10.8682, 0.363519,0
4.96716, 14.8526,2
9.51042, 2.3387,0
8.1954, 13.8662,3
10.5932, -0.969229,0
5.25718, 13.9684,2
11.3191, 7.78823,1
9.83551, 8.5128,1
10.758, 14.9131,3
9.87967, 13.3231,3
3.62498, 13.3543,2
3.9419, 13.947,2
10.0226, 7.58024,1
4.04982, 13.4608,2
12.7695, 1.68549,0
9.91127, 2.28744,0
4.4773, 14.1592,2
10.3287, -2.48662,0
2.17265, 15.2653,2
9.68655, 1.55816,0
2.82499, 14.1015,2
1.27355, 12.6265,2
10.3409, 5.89928,1
-1.76979, 8.22038,2
3.35728, 14.5525,2
4.6782, 13.8383,2
12.3242, 1.5287,0
10.2924, 9.16982,1
3.38276, 13.1211,2
9.40382, 12.5501,3
1.33324, 13.1543,2
8.79222, 7.13722,1
10.559, 1.88229,0
-1.17201, 11.6014,2
10.4256, 6.26686,1
4.01778, 13.0719,2
12.1569, 8.01054,1
3.27091, 14.0158,2
9.37987, 5.91165,1
10.5901, -0.157268,0
11.7423, 1.65661,0
3.62514, 14.3124,2
12.5985, 2.36737,0
8.45969, -0.565239,0
9.64601, 13.2744,3
11.4164, 11.9024,3
9.19127, 9.07979,1
3.16361, 13.7736,2
1.36224, 13.6835,2
3.49537, 12.8348,2
10.0708, -1.64751,0
9.03103, 1.23765,0
9.74765, 7.74354,1
10.332, 15.4835,3
4.13329, 15.4194,2
10.1718, 1.85497,0
2.96926, 13.1177,2
8.49855, 9.36942,1
12.1999, 0.48941,0
1.74401, 11.572,2
10.8851, 9.90877,1
10.2792, -0.518549,0
4.10068, 14.8749,2
13.5718, 1.28559,0
2.12133, 10.4071,2
10.3464, 0.675788,0
3.05044, 11.37,2
2.38157, 12.7943,2
11.9626, 10.3385,3
12.3405, 15.2308,3
0.745216, 9.49119,2
8.82743, -1.34138,0
3.29266, 12.2282,2
1.81972, 10.6578,2
11.5893, 0.372972,0
11.46, 12.4585,3
9.62331, 1.27438,0
3.13815, 10.2708,2
3.44711, 14.5435,2
12.273, 2.55583,0
12.3798, 10.103,3
4.36152, 14.1555,2
2.83909, 14.8465,2
12.0598, 7.11393,1
10.9433, 6.74791,1
11.1932, 0.577982,0
3.09397, 12.3332,2
9.96399, 0.510745,0
9.82381, 11.7402,3
-0.201721, 8.70553,2
3.66991, 14.0152,2
0.555711, 11.3747,2
11.7379, 10.2081,3
9.86231, -0.0906414,0
3.46195, 12.8749,2
10.5019, 0.841089,0
11.7406, 8.37914,1
-0.166706, 11.3208,2
-1.58137, 10.9261,2
10.5915, 6.28588,1
2.92029, 10.4315,2
9.95496, 9.57129,1
12.7515, 12.0609,3
12.0418, 7.35123,1
10.5222, 6.64585,1
11.1075, 13.0789,3
10.7899, 7.52553,1
13.8477, 9.74195,3
10.2303, 14.8425,3
10.6949, -0.531646,0
0.395363, 10.8612,2
8.96662, 12.7451,3
10.2489, 0.310788,0
4.8399, 14.9462,2
10.5555, -1.58141,0
10.8484, 13.784,3
0.641204, 11.3535,2
10.9749, 1.15935,0
12.1607, 0.42459,0
2.42955, 13.6767,2
9.04299, 11.1902,3
10.8952, 9.97823,1
11.4559, 5.2066,1
11.71, 5.12855,1
15.5527, 15.3418,3
12.3694, 12.5822,3
3.12765, 11.8658,2
11.964, 1.68187,0
3.43, 13.3245,2
12.2908, 13.0062,3
10.2513, 9.16694,1
12.3099, 0.769009,0
3.41436, 13.6137,2
10.0339, 13.1983,3
10.8903, 9.3666,1
10.165, 0.592583,0
3.34166, 15.0287,2
3.93056, 14.2267,2
1.34844, 14.8364,2
13.6434, 13.321,3
12.1295, 10.6268,3
10.2296, 8.7142,1
9.0738, 1.2333,0
3.12927, 10.4419,2
10.6504, 6.24718,1
10.4646, 9.75377,1
10.1525, -1.08287,0
9.89418, 2.57411,0
11.1949, 3.22804,0
3.67146, 15.1456,2
9.8865, 0.0716638,0
0.520716, 9.29337,2
12.5746, 6.34751,1
10.5768, 12.6101,3
-0.163436, 9.92829,2
13.7535, 11.5745,3
11.1564, 6.98915,1
2.13412, 14.5838,2
11.9485, 1.66544,0
11.3682, 12.3023,3
10.0658, 8.91658,1
11.5736, 1.0919,0
9.29777, -0.220509,0
3.9881, 13.2395,2
2.54325, 12.105,2
11.2922, 1.95797,0
7.64868, -1.06884,0
12.2287, 12.0031,3
9.63013, 4.32766,1
2.56661, 14.3925,2
11.2545, 7.79281,1
7.29268, 13.0365,2
8.16745, 7.97813,1
11.679, 2.91887,0
12.0723, 8.94374,1
0.884796, 9.63482,2
13.5257, 12.1776,3
10.4049, 6.79432,1
9.92236, 1.3434,0
11.6783, 9.06439,1
13.5878, 11.8028,3
10.5273, 9.35604,1
10.0817, 8.26884,1
11.4285, 8.56927,1
4.22283, 13.2722,2
9.09642, 4.27595,1
10.5363, 2.65741,0
2.33049, 10.4125,2
14.033, 11.5739,3
10.1686, 8.21229,1
13.7716, 2.8427,0
12.5516, 10.3353,3
11.8801, 16.8757,3
13.8757, 8.72062,1
12.6406, 0.360483,0
16.4514, 15.8712,3
9.60246, 7.08578,1
0.272471, 11.8238,2
11.2924, 10.1791,1
10.2288, 6.41587,1
10.4335, 7.67892,1
10.6655, 7.96414,1
0.475545, 9.04407,2
1.46601, 11.1915,2
13.4438, 12.8566,3
11.3704, 4.10094,0
10.2525, -4.43539,0
14.2443, 14.5357,3
0.0466677, 10.9396,2
9.47128, 0.730031,0
11.1248, 3.63081,0
11.0677, 4.2849,1
9.78109, 0.775727,0
1.34689, 12.6075,2
10.6898, 3.03877,0
10.122, 9.2791,1
11.1863, 12.123,3
11.8924, -0.741782,0
9.48382, 12.3298,3
10.7064, 6.30064,1
9.80817, 1.2174,0
2.96954, 13.6384,2
11.5944, 13.6728,3
10.4754, 10.1117,1
13.3513, 11.2566,3
12.1264, 3.0918,0
10.6721, 1.37086,0
10.6155, 0.767953,0
11.4344, 8.4316,1
2.78752, 13.5651,2
12.1652, -0.00296521,0
4.36598, 11.1195,2
15.0873, 12.5993,3
10.3611, 7.50713,1
9.83135, 6.30122,1
8.21151, 0.847311,0
12.264, 0.212859,0
11.6423, 2.9608,0
11.307, 7.3335,1
4.15472, 14.5948,2
11.1491, 7.45897,1
9.21455, 4.53395,1
4.08069, 8.75215,2
6.19041, 14.9526,2
8.43234, 1.69653,0
12.2648, 9.35284,1
10.9245, 1.12365,0
12.7054, 13.4286,3
4.55147, 14.1669,2
12.1912, 11.0167,3
10.6367, 6.33919,1
10.5403, 6.90903,1
0.0992095, 9.61308,2
10.3794, 10.5238,3
2.51751, 11.1275,2
11.6817, 10.9053,3
14.2792, 13.3053,3
12.146, 1.24419,0
10.3829, 8.33711,1
11.558, 10.3421,3
10.6114, 1.07918,0
0.157211, 11.4192,2
9.5607, 5.22031,1
2.1444, 11.9852,2
-0.140317, 11.3079,2
11.9978, 11.6551,3
10.264, 6.47694,1
-0.855486, 7.99289,2
11.0572, 1.51223,0
13.3871, 10.2531,3
2.07965, 10.2593,2
12.6805, 9.17992,1
2.97809, 14.2332,2
4.22532, 14.1704,2
10.8961, 6.54077,1
9.39089, 10.7545,1
11.2046, 8.8955,1
13.3724, 10.7145,3
2.83003, 14.083,2
0.880888, 12.1054,2
11.3222, 7.7135,1
14.9298, 7.58389,1
10.5976, -0.272822,0
8.06517, 10.823,1
3.1938, 12.5773,2
3.48502, 13.9922,2
10.7782, 1.5528,0
10.3107, 7.81351,1
9.55165, 8.46489,1
8.03708, 10.3069,1
10.9332, 8.18576,1
4.15095, 14.7245,2
13.3191, 12.2359,3
12.578, 13.3996,3
11.227, 9.08712,1
3.82706, 13.7525,2
4.54344, 14.9439,2
3.73954, 14.3153,2
2.81573, 15.0243,2
14.8535, 12.6819,3
1.93989, 13.3124,2
3.54406, 11.9087,2
11.376, 0.155397,0
8.94035, -0.242655,0
13.3016, 9.43757,1
4.57778, 10.8284,2
4.84836, 15.4228,2
10.975, -0.117123,0
12.5153, 7.53159,1
10.3294, 0.490773,0
12.0471, -0.609841,0
4.4257, 13.4471,2
9.16667, 9.60672,1
2.32593, 14.9794,2
9.97554, -0.237242,0
10.4916, 8.43691,1
12.9361, 13.2535,3
2.12632, 13.2511,2
3.62769, 12.2639,2
3.43163, 11.5715,2
2.8687, 13.5343,2
13.1397, 14.1486,3
2.69435, 9.93215,2
10.9369, 11.3877,3
9.63747, -1.92704,0
11.0381, 1.22782,0
1.17348, 11.6907,2
3.9713, 14.1965,2
11.3629, 2.22453,0
10.9732, 1.43409,0
11.1087, 6.59224,1
10.8966, 6.72993,1
9.9213, 14.8975,3
9.30619, 13.7408,3
10.5938, 5.44405,1
2.19927, 13.6084,2
10.9118, 1.45387,0
9.10746, 8.45631,1
1.70532, 10.8209,2
0.686726, 9.55978,2
1.97752, 13.7659,2
10.4639, 1.22927,0
3.56018, 14.9943,2
-1.05321, 11.4381,2
11.9884, 13.358,3
9.7497, 8.26331,1
1.13487, 11.6649,2
3.49378, 15.2461,2
10.3068, 8.46309,1
11.8072, 3.05818,0
2.81652, 13.52,2
12.7241, 2.39118,0
12.1136, 8.2103,1
11.9422, 10.1724,3
3.94889, 11.2296,2
2.09132, 12.5943,2
13.096, 9.01631,1
10.6627, 14.662,3
3.95518, 14.441,2
10.4718, 16.7295,3
2.24729, 13.0417,2
10.9961, -0.591626,0
8.99311, 1.18528,0
7.89126, 7.64376,1
9.92946, -1.63909,0
11.3054, -1.88924,0
9.82356, 5.16729,1
2.83649, 13.5748,2
10.0305, -1.48036,0
10.3739, 11.0175,3
1.40008, 9.59144,2
2.46967, 13.0701,2
11.6425, -0.0618393,0
10.9441, 10.1409,1
11.269, 9.06482,1
12.3071, 1.60772,0
4.09924, 8.1581,2
2.1511, 9.72281,2
4.51559, 13.3599,2
4.1622, 14.7051,2
11.8185, 13.5199,3
8.55499, 8.565,1
1.79742, 12.8375,2
10.9115, 2.65138,0
9.98535, 0.851895,0
1.62395, 10.0216,2
9.33738, 6.42389,1
4.24177, 12.7792,2
4.18289, 14.6432,2
12.4154, 0.440398,0
10.7786, 0.218955,0
12.0966, 8.12721,1
2.11337, 12.9238,2
2.76218, 14.217,2
11.2111, 2.36874,0
10.7182, 6.85366,1
11.2206, 0.273169,0
3.77875, 14.0087,2
11.7529, 0.741995,0
1.90083, 12.6375,2
9.1007, 0.455852,0
2.48339, 11.3122,2
0.268343, 13.2488,2
0.609651, 12.9861,2
11.22, 0.651991,0
3.09628, 14.3091,2
0.910336, 12.3802,2
10.5562, 1.09406,0
10.7463, 12.2462,3
12.5905, 12.9903,3
4.27244, 15.002,2
9.99753, 0.31814,0
1.48922, 10.6399,2
