x0,x1,x2,cluster
3.762, 1.4615, 9.47757,0
-4.37445, 17.5495, -9.01822,1
6.18765, 14.0635, 18.0101,3
4.67237, 10.4692, 9.27756,3
5.70156, 11.6172, 10.9932,3
1.89647, 12.7059, 8.27091,3
4.46933, 10.628, 11.5916,3
4.62924, 9.45437, 8.30345,3
5.11075, 9.53726, 11.0912,3
-1.52135, 15.6368, -0.0141454,1
15.3818, 5.43849, 13.1863,2
6.12683, 11.8522, 11.1129,3
3.88178, 2.88077, 8.55876,0
3.58417, 0.911221, 6.63601,0
5.98332, 10.441, 12.3633,3
2.01482, 12.6101, 9.24446,3
1.52493, 1.46575, 6.90113,0
1.99441, 8.30391, 10.8045,3
3.13442, 2.97702, 9.43756,0
7.00149, 14.7855, 8.41619,3
8.36449, 10.5449, 13.3491,3
8.65091, 10.3414, 13.5817,3
3.57185, 10.0185, 8.98105,3
11.1236, 4.21683, 6.53051,2
4.78741, 11.4554, 8.66862,3
1.5672, -2.10866, 5.57147,0
10.8065, 21.5938, 6.93485,3
3.20861, 10.9467, 10.3563,3
1.98803, 9.7553, 9.12431,3
4.66166, 10.0674, 10.3869,3
5.67436, 10.2942, 10.1952,3
3.46262, 1.89552, 9.17278,0
4.09059, 3.07397, 8.94717,0
2.82268, 4.05336, 9.5797,0
3.31435, 1.5656, 7.46689,0
3.61988, 15.5498, 3.4253,1
4.04516, 2.1497, 8.13227,0
1.51135, 6.40278, -4.61153,1
3.88831, 9.56285, 9.13596,3
4.52508, 13.5124, -9.18446,1
2.72432, 3.79587, 9.54598,0
11.7345, 6.04401, 8.52821,2
7.55278, 10.0287, 13.4813,3
5.06094, 3.11685, 8.39899,0
4.25849, 8.51023, 11.1206,3
2.66601, 6.28815, 9.0302,0
4.29309, 10.4947, 9.23904,3
3.45502, 2.6553, 9.37639,0
-7.45229, 2.81063, -5.34094,1
7.70447, 7.43906, 4.01824,0
2.82508, 9.79693, 9.0378,3
0.823768, 3.54745, 7.43119,0
5.81892, 19.3958, 14.33,3
11.4348, 6.96328, 9.99756,2
2.38784, 9.74873, 9.18669,3
4.74499, 9.72729, 8.92226,3
0.107041, 0.269778, 4.98072,0
4.80898, 12.269, 5.94112,3
13.816, 3.26252, 11.6591,2
9.3998, 11.7457, 13.5934,3
2.3232, 1.9052, 7.84088,0
2.81627, 1.28916, 7.10453,0
8.21246, 10.4749, 11.5791,3
1.6152, 0.777071, 7.24757,0
-10.2286, 16.9343, 4.30156,1
4.80722, 11.6154, 11.5386,3
15.0354, 7.45465, 17.0351,2
3.43294, 10.3601, 7.28525,3
6.15533, 10.648, 11.1403,3
5.09612, 3.30445, 9.04959,0
3.4506, 10.4011, 8.21127,3
16.6505, 6.19337, 6.64228,2
-2.50945, 6.41851, -6.29106,1
15.3144, 1.55066, 4.60307,2
10.0291, 7.23066, 9.85724,2
11.4712, 3.57381, 9.38133,2
16.2099, 5.9152, 10.9751,2
-0.732584, -0.114236, 3.96014,0
8.69284, 11.372, 13.767,3
7.72497, 12.2776, 13.8247,3
3.23771, 3.36037, 8.11956,0
3.50262, 10.1621, 0.841229,1
9.12237, 12.3408, 14.7131,3
17.7958, 6.06463, 9.01359,2
5.80549, 12.4426, 10.5921,3
16.2512, 4.70652, 8.6044,2
13.002, 2.6979, 10.3819,2
4.73866, 9.70009, 11.3633,3
3.83388, 8.95975, 9.55121,3
15.9285, 10.341, 8.61998,2
16.272, 23.1566, 13.7744,3
4.44263, 2.92344, 8.35673,0
1.5872, 1.29005, 5.78145,0
1.58254, 2.15998, 6.96078,0
16.1585, 2.62725, 7.69956,2
8.45399, 9.67546, 13.4428,3
9.88831, 12.1199, 15.8092,3
6.22164, -1.0873, 8.41367,0
19.2704, 12.052, 15.1205,2
17.1038, 16.5902, 15.7622,2
3.55563, 8.94899, 9.12664,3
6.71592, 11.5939, 12.4376,3
4.08542, 11.5931, 8.84608,3
3.48254, 9.60588, 8.11904,3
12.1876, 5.77112, 8.61239,2
6.42082, 10.0373, 11.164,3
14.1229, 3.61174, 9.91207,2
5.69116, 15.5876, 9.59766,3
16.3508, 6.7473, 13.2079,2
6.81275, 9.29469, 12.2918,3
2.5483, 8.17247, 11.3168,3
8.28295, 9.62216, 13.7008,3
4.03778, 11.4272, 8.97935,3
7.05231, 13.1745, -0.354016,1
16.2619, 7.98926, 8.95654,2
1.99313, 3.15459, 7.7389,0
8.83409, 10.4553, 13.297,3
9.61732, 9.69335, 14.9529,3
4.23927, 11.0408, 9.05447,3
5.29886, 8.82662, 10.5555,3
2.2513, 0.701615, 7.98358,0
4.01782, 12.913, 9.92537,3
19.1961, 11.6367, 10.5355,2
16.048, 5.12409, 8.22859,2
4.62253, 11.6381, 10.6608,3
20.72, 7.24315, 9.88512,2
9.95668, 1.50546, 9.12839,2
1.05715, 7.17467, 7.06284,0
14.3453, 5.04298, 10.1844,2
6.47223, 11.1605, 13.6859,3
3.30028, 4.09513, 10.6469,0
0.748708, 0.206267, 5.59874,0
2.96984, 8.93617, 11.6431,3
-2.45149, 15.3386, 7.61285,3
3.93791, 9.23154, 0.199242,1
3.05207, 7.29604, 9.70976,3
4.3593, 9.62335, 9.81775,3
8.02908, 10.4718, 11.5364,3
15.0632, 3.58734, 5.62406,2
20.2588, 7.04175, 17.0812,2
4.71794, 10.9693, 9.83365,3
13.2891, 4.74608, 4.99351,2
2.37613, 8.99065, 9.2059,3
1.71241, 9.23818, -9.50149,1
4.87215, 11.7089, 11.8277,3
4.91487, 12.0008, 11.4826,3
3.07466, 7.53614, 1.51653,1
14.5824, 7.21425, 8.27757,2
7.78786, 9.07836, 13.6353,3
5.71823, 9.49434, 13.0928,3
4.11759, 9.52949, 8.3238,3
9.13873, 1.27837, 4.96554,0
2.84913, 1.14335, 8.64041,0
19.3573, 2.74932, 7.93099,2
11.0061, 5.26402, 1.59845,2
5.63727, 9.9204, 10.3672,3
12.8444, 11.4659, 21.9768,3
19.3698, 3.71812, 7.70615,2
0.986336, 8.82361, 9.54806,3
4.64643, 2.00266, 7.64923,0
4.70471, 11.0925, 10.3532,3
4.09743, 13.771, 0.431087,1
3.50362, 8.81614, 9.89948,3
2.68586, 2.4358, 8.43945,0
13.8596, 3.57561, 4.19694,2
12.8877, 5.27196, 9.5891,2
1.06103, 1.49462, 6.68514,0
8.82799, 10.9039, 12.2239,3
-0.644759, 8.30856, -2.77011,1
2.34454, 9.07948, 9.03991,3
6.77447, 9.27795, 12.744,3
10.9829, 10.3573, 5.08218,2
3.21828, 8.47348, 6.54488,3
16.9001, 5.96588, 11.9326,2
1.88842, 4.57787, 2.92586,0
18.0783, 6.49394, 11.8247,2
12.6015, 4.08116, 8.65357,2
12.7772, 5.76066, 6.22706,2
4.29272, 9.10489, 7.85056,3
16.1137, 4.64546, 10.3696,2
4.14301, 9.01883, 8.47088,3
0.978766, 9.01754, 7.12317,3
15.4027, 3.49319, 8.54288,2
9.32093, 10.4023, 1.87768,2
1.27128, 1.66895, 6.70389,0
6.01499, 11.5192, 11.3804,3
1.79739, 0.739413, 4.40445,0
17.4102, 14.6499, 15.3039,2
7.99569, 11.8388, 15.549,3
3.13359, 3.50961, 8.54153,0
8.75379, 12.2497, 14.6831,3
-6.35334, 12.1725, -9.73043,1
14.543, 3.83334, 9.15429,2
7.86042, 9.93709, 11.9933,3
-3.76673, 5.38472, -1.85194,1
3.92943, 8.15178, 11.3183,3
15.1258, 5.68736, 12.5154,2
18.0686, 9.06097, 7.18451,2
12.4051, 7.98829, 5.99762,2
0.733395, 6.19873, 1.47865,1
3.10094, 11.198, 9.3473,3
3.37814, 11.0875, 12.2793,3
1.77536, 4.02852, 7.97297,0
4.63469, 9.57687, 7.36047,3
16.0323, 3.57341, 4.90839,2
5.95598, 11.9378, 11.6066,3
3.34195, 0.995826, 6.34958,0
2.33516, 0.512412, 7.30238,0
14.5258, 9.29097, 6.9732,2
4.23523, 7.85659, -2.80749,1
2.54694, 7.13478, 8.52614,0
15.3289, 3.97655, 8.30281,2
3.59934, 2.24269, 7.85955,0
15.4858, -2.39657, 2.25168,2
17.3474, 5.02005, 10.616,2
1.04758, 8.42506, 9.87718,3
2.18247, 1.10684, 7.42992,0
-2.63094, 23.7854, 5.36591,1
1.29402, 2.00519, 7.15089,0
19.6076, 7.12103, 9.66685,2
2.39657, 7.39646, 9.81924,3
5.40276, 20.754, -0.580227,1
5.37441, 12.9161, 10.8248,3
17.9883, 8.16928, 10.5051,2
2.95508, 1.49683, 6.09024,0
15.9523, 7.31856, 13.2994,2
3.09756, 0.994989, 9.97299,0
0.529323, 8.05288, 5.25915,0
3.91365, 9.41472, 9.46573,3
7.41881, 10.8571, 12.0921,3
2.57273, 7.87968, 11.1492,3
18.3039, 8.32209, 13.2106,2
7.3618, 10.8868, 12.7179,3
4.80248, -2.27174, 2.09948,0
3.38567, 8.64815, 9.68171,3
15.3559, 5.42773, 7.00295,2
9.13647, 0.66005, 5.65986,0
3.92466, 11.9903, 11.5212,3
13.7902, 2.30583, 7.35056,2
13.2704, 3.89098, 6.20015,2
8.93727, 8.99928, 13.7375,3
-4.77856, 9.68836, -3.67871,1
18.9925, 9.92023, 17.5199,2
7.34308, 12.6485, 13.4955,3
3.09617, 11.5683, 9.91566,3
4.06296, 1.05622, 8.26873,0
12.1601, 1.85081, 6.74725,2
1.13289, 6.46229, 7.25416,0
19.1005, 8.88408, 13.2434,2
13.6784, 4.42038, 4.32293,2
-0.322062, 0.742995, 5.75291,0
3.08349, 10.9847, 12.2616,3
17.3121, 6.56731, 13.1575,2
2.53841, 1.36922, 8.09273,0
12.9437, 2.07345, 2.96691,2
17.8007, 12.2272, 14.113,2
2.46922, 2.39985, 6.70271,0
12.6278, 3.30756, 7.51424,2
11.8725, 0.985034, 4.68424,2
3.21235, 1.79198, 8.41666,0
1.39026, 0.89707, 3.19539,0
4.48569, 21.4122, 0.903713,1
6.22387, 8.45811, 10.7144,3
-1.80073, 13.8405, 3.16459,1
5.15487, 11.822, 11.9171,3
3.05324, 9.63315, 8.15955,3
7.47793, 9.89613, 13.2181,3
3.29775, 1.51135, 7.31623,0
0.0641077, 5.94691, -2.21724,1
3.77764, 10.2212, 8.92984,3
8.51825, 10.4747, 14.1542,3
16.0534, 5.14781, 10.4143,2
6.26479, 8.50299, -4.96818,1
15.1518, 1.60589, 9.59293,2
6.88863, 9.12912, 11.9176,3
3.43759, 9.97918, 9.59494,3
6.64898, 8.6643, 11.9631,3
10.1505, 6.03879, -0.99876,2
8.8124, 9.24918, 11.4875,3
7.06296, 8.69912, 12.4708,3
9.46668, 8.93527, 15.1927,3
11.7343, 4.34272, 8.3735,2
17.2761, 6.80959, 13.1744,2
4.0719, 19.8142, 10.6027,3
2.95217, 1.55148, 7.65037,0
2.63892, 3.49548, 9.75649,0
5.22363, 7.42809, 2.24888,1
2.88267, 1.79489, 7.89051,0
13.7165, 16.024, 4.12313,2
3.82726, 10.5965, 10.472,3
10.7989, 0.336633, 8.13744,2
14.0936, 1.85764, 9.02689,2
13.8756, 7.90331, 8.2832,2
4.06379, 13.2392, 10.6614,3
1.55602, 1.56287, 7.92674,0
4.94338, 10.3323, 10.8511,3
5.07112, 18.7321, 8.21848,3
6.54169, 12.0197, 11.1032,3
3.79629, 3.04177, 1.8892,0
5.6818, 10.2126, 11.6426,3
0.250584, 0.503987, 7.61829,0
-1.60106, 13.0893, -13.7457,1
8.98201, 13.4635, 13.4964,3
8.6816, 8.29139, 1.79231,2
5.179, 9.38366, 11.3398,3
11.3185, 4.89979, 7.13254,2
8.91406, 17.2322, 11.7131,3
9.4679, 13.4471, 15.9016,3
5.96872, 8.26372, 13.4664,3
10.7936, 2.76911, 5.45436,2
2.95158, 2.26354, 6.84874,0
3.14479, 4.4237, 9.99714,0
2.42361, 2.32422, 6.62076,0
3.55238, 10.1987, 10.1097,3
-0.210529, 9.81938, -1.58744,1
5.69827, 10.2211, 17.6275,3
2.05171, 7.35984, 8.97765,0
1.00457, 1.26504, 5.8394,0
2.44151, 1.92845, 6.82852,0
2.28384, 10.4506, 8.83884,3
11.9884, 5.66805, 8.34796,2
9.03689, 12.2468, 15.5905,3
3.5666, 9.35341, 10.5885,3
11.8264, 5.53674, 5.49562,2
2.38508, 9.9015, 9.11854,3
2.04841, 0.920428, 6.83183,0
20.3025, 11.2668, 13.4454,2
1.977, 1.49427, 8.35142,0
4.26752, 9.89647, 9.21677,3
9.88206, 16.0996, 5.07954,3
7.70235, 10.4679, 12.9737,3
3.43004, 9.24672, 11.2297,3
2.34739, 9.78248, 7.26581,3
4.18474, 16.1096, 6.51679,3
7.0255, 9.94711, 13.2017,3
11.361, 18.1755, 4.68879,3
3.09748, 10.3092, 9.09696,3
15.8081, 7.90495, 11.3006,2
5.27474, 10.3556, 9.74499,3
-3.04294, 5.30038, 0.84593,1
11.1537, 5.98824, 8.43107,2
5.17729, 13.8597, 6.20844,3
3.4345, 4.64494, 9.03639,0
5.98859, 9.7679, 13.1118,3
14.2875, 2.90756, 4.74401,2
-0.270364, 1.26558, -4.13491,1
19.6354, 8.63074, 9.94445,2
-0.331286, 0.0536182, 6.85013,0
6.58109, 9.55777, 13.768,3
5.30912, 16.5048, 9.57312,3
9.47791, 9.56685, 11.6024,3
4.82391, 10.3515, 5.77072,3
5.09849, 10.4156, 11.4237,3
8.11734, 9.71002, 12.8132,3
2.57405, 9.89243, 8.24864,3
9.40802, 12.2881, 13.2532,3
-0.623829, 2.94283, -6.6481,1
15.9516, 7.498, 9.82005,2
2.1609, 13.0819, 3.27711,1
2.31908, 2.15753, 9.34814,0
-3.77128, 10.4395, 2.44356,1
-0.591266, 6.47465, 4.57058,0
2.25221, 1.99066, 8.44011,0
-4.00253, 3.98917, 0.646539,1
2.8933, 2.96431, 8.84491,0
5.88751, 11.5875, 11.9512,3
14.9114, 9.08293, 11.5452,2
9.47003, 1.31522, 8.08151,2
-5.6459, 11.9828, 3.78312,1
-9.3384, 8.55988, -0.945471,1
3.12843, 8.7581, 7.11902,3
18.2616, 6.15735, 9.99718,2
9.75921, 12.7409, 13.6332,3
5.20435, 10.9113, 8.96443,3
5.77204, 4.85478, 8.91232,0
1.45666, 20.2393, -2.33182,1
14.7657, 5.8762, 5.13962,2
2.46289, 9.29186, 9.49026,3
13.0536, 7.21922, 6.30436,2
7.19044, 9.43626, 11.8211,3
9.17859, 9.35416, 13.9232,3
8.43949, 10.1074, 16.4762,3
15.0462, 2.59939, 8.17131,2
8.03791, 9.49225, 13.2549,3
4.89373, 9.07117, 11.7708,3
5.35252, 10.8122, 11.8945,3
18.1292, 4.94977, 10.5698,2
-3.68393, 4.00833, -12.1414,1
7.05123, 9.83468, 12.8366,3
3.27253, 2.24553, 8.16821,0
2.15765, 0.563619, 6.98143,0
1.55265, 0.778333, 7.72787,0
0.456236, 12.7395, 0.767606,1
12.6259, 3.57217, 4.03231,2
2.82478, 8.13471, 10.0636,3
8.49, 0.0355203, 2.36351,0
6.47757, 18.1662, 1.91792,1
10.8371, 5.75932, 6.48639,2
7.39365, 9.78275, 9.71317,3
13.7128, 1.95549, 3.444,2
-0.865061, -2.50488, -6.28223,1
1.85531, 1.05852, 6.78239,0
7.21509, 10.2827, 10.3598,3
9.1418, -0.353022, 3.60588,0
20.5839, 10.1586, 17.89,2
3.89451, 8.89153, 9.33832,3
2.24113, 1.16714, 7.26115,0
9.23471, 10.7806, 13.1424,3
3.6991, 10.3637, 11.4396,3
3.00816, 10.6281, 10.4615,3
8.55689, 12.6373, 14.3072,3
12.7847, 4.21605, 6.21314,2
1.65014, 0.349737, 8.37757,0
0.838275, 6.38009, -0.915315,1
6.05293, 9.10272, 13.4198,3
-7.40398, 2.422, -6.6354,1
0.775892, 0.779691, 6.47128,0
16.8657, 3.83216, 7.21395,2
7.62847, 9.73775, 11.9056,3
1.98775, 11.359, -2.21738,1
8.93636, 11.2073, 14.6188,3
9.17088, 9.53427, 12.0808,3
4.24765, 10.3841, 8.9633,3
3.34634, 1.88316, 7.85532,0
11.641, 3.4093, 3.71954,2
13.381, 4.50274, 10.9283,2
1.45551, 8.96747, 6.81131,3
11.9072, 8.66833, 9.67622,2
15.7941, 3.12825, 7.56109,2
4.94932, 9.86314, 9.52093,3
3.95489, 3.88936, 7.30602,0
1.8284, 1.67308, 7.59942,0
3.90302, 9.44595, 10.6985,3
2.10941, -0.731342, 6.96537,0
12.5756, 5.16736, 10.1424,2
8.99098, 10.4728, 15.0143,3
8.97558, 1.02792, 1.70713,0
11.188, 12.778, 14.3875,3
-3.29734, 14.4669, 5.70015,1
2.57818, 8.47231, 9.31372,3
10.3697, 11.2797, 13.9106,3
2.90812, 1.96214, 5.40802,0
14.8069, 8.46745, 10.0494,2
8.37354, 10.9159, 13.9854,3
7.89143, 7.9647, 3.81999,3
19.4947, 6.50574, 10.2217,2
9.85955, 2.75997, 2.85625,2
3.58703, 1.87515, 7.99481,0
7.50406, 11.1408, 14.0577,3
16.0787, 7.05117, 9.47906,2
10.0987, 3.82424, 0.652759,2
-1.28829, 10.3641, 0.684322,1
4.33562, 13.752, 4.67362,3
2.67167, 3.91153, 10.2667,0
3.75228, 12.33, -6.37024,1
4.44547, 10.4909, 10.6647,3
1.70747, 9.24166, 8.64602,3
9.6928, 1.95612, 3.43796,0
8.4417, 10.7698, 12.2207,3
9.05799, 21.9449, 20.793,3
3.07608, 10.6812, 9.6324,3
6.56344, 9.60236, 12.9936,3
15.0841, 3.69122, 4.88706,2
6.09628, 11.7361, 10.841,3
4.19382, 9.47163, 8.15778,3
11.0118, 6.22984, 6.7441,2
5.13308, 10.8628, 10.2735,3
6.11872, 16.0772, 9.49524,3
3.30287, 8.9578, 9.49112,3
7.7775, 11.1641, 11.7445,3
-3.3716, 13.2688, 7.52017,3
21.0187, 8.8435, 11.3353,2
1.98466, 8.43261, 10.4,3
3.06558, 0.453007, 6.61089,0
2.85554, 2.17008, 7.82517,0
6.25068, 10.0456, 10.8076,3
6.34073, 10.7019, 13.8576,3
6.89216, 16.2876, 15.8025,3
0.165625, -0.144855, 5.96143,0
7.72971, 12.6058, 12.4723,3
9.16787, 13.3349, 13.4769,3
1.15105, 2.6969, 6.94481,0
6.00374, 10.4025, 11.3227,3
-0.244759, 0.0910393, -3.83037,1
2.65821, 1.04702, 7.67034,0
0.725516, 2.32326, 4.23742,0
8.6175, -0.000318582, 5.50826,0
5.74042, 12.1234, 14.688,3
14.4743, 4.5452, 8.91914,2
14.812, 8.57044, 12.1681,2
4.65194, 9.22253, 9.99446,3
9.2354, 13.2604, 0.0931016,1
8.98998, 12.5683, 14.5703,3
15.7008, 8.03035, 12.9126,2
5.99045, 10.9312, 13.163,3
4.2669, 9.679, 11.8017,3
3.43317, 9.60775, 9.93292,3
2.30176, 10.4678, 8.76777,3
2.50858, 9.215, 9.05201,3
7.04998, 9.44043, 10.6436,3
16.396, 7.72913, 10.4676,2
4.51404, 10.6773, 8.92736,3
2.83373, 1.30065, 6.94883,0
14.8671, 6.62246, 9.93992,2
9.97647, 19.7294, 6.94213,3
9.24926, 10.0889, 12.9597,3
10.4871, 5.1586, 5.48056,2
3.72083, 10.0034, 7.72317,3
15.6411, 3.16256, 8.33245,2
15.3162, 9.45834, 12.3811,2
11.0367, 1.70813, 6.90485,2
9.22822, 10.762, 14.4317,3
8.98806, 11.9548, 15.6715,3
16.4771, 6.81229, 8.51044,2
3.60796, 0.702008, 6.83361,0
-2.02472, 8.34995, 0.0806253,1
3.42139, 2.76527, 6.53195,0
9.67866, 12.5255, 15.4248,3
6.92302, 10.8934, 13.7582,3
8.15398, 15.0657, 3.3469,3
12.5298, 6.36556, 5.53171,2
1.62105, 0.840983, 6.54906,0
13.8499, 8.32961, 10.5787,2
6.90393, 10.4833, 12.8769,3
8.56881, 11.5992, 13.5089,3
3.22262, 10.6344, 12.0674,3
3.24911, 4.53904, 6.71956,0
4.27414, 4.31436, 5.94251,0
13.8721, 4.16636, 6.25029,2
5.63896, 10.5454, 11.1672,3
13.4461, 2.95116, 8.1371,2
6.89357, 9.00746, 12.7616,3
12.7763, 0.347801, 5.80173,2
-4.79029, 9.96311, 7.45382,1
7.7457, 17.0067, 13.7829,3
5.96441, 10.6887, 14.9509,3
0.23022, 15.147, -1.69552,1
5.10028, 9.75896, 10.9647,3
2.32403, 9.61906, -6.08986,1
18.3311, 8.99669, 11.3876,2
3.19956, 3.18211, 9.26228,0
0.265922, 1.97424, 6.8369,0
9.1848, 11.8907, 13.8906,3
3.23395, 2.9081, 7.19418,0
2.20615, 6.41566, 7.8539,0
5.09748, 10.3529, 9.73638,3
5.6258, 12.5047, 12.221,3
3.1391, 10.4076, 9.45283,3
8.35812, 9.6552, 14.5212,3
12.0909, 5.52584, 5.517,2
-0.896974, 14.4202, 5.55907,1
2.5038, 9.97395, 12.6206,3
17.5136, 11.7705, 11.6188,2
13.7857, 6.45029, 13.6969,2
0.60827, 9.45073, 6.60543,3
1.22102, 8.35665, -1.88302,1
15.9148, 9.7814, 10.8464,2
6.65287, 10.4546, 10.1158,3
3.29918, 8.32075, 10.1517,3
3.63744, 8.93081, 8.18894,3
5.97708, 9.50365, 11.6921,3
-3.32762, 8.50867, 8.71838,0
5.50123, 10.6953, 10.5134,3
-8.36142, 9.68492, -3.39795,1
4.59388, 11.5474, 9.05535,3
6.64495, 8.68939, 13.0726,3
8.96209, 10.9161, 13.7602,3
6.05967, 8.82552, 11.8705,3
14.1887, 2.28996, 7.59759,2
6.38629, 8.25257, 11.2567,3
14.6797, 7.56967, 10.5891,2
9.07913, 12.2464, 1.57635,1
4.27588, 10.5255, 10.5296,3
3.02457, 8.9466, 9.73862,3
17.0065, 5.02288, 6.68283,2
11.1628, 4.35919, 8.19772,2
3.99429, 10.0969, 9.21073,3
3.13546, 10.089, 7.75751,3
3.34808, 2.09994, 7.941,0
15.2511, 9.83772, 9.74882,2
6.36578, 8.43382, 12.2698,3
3.6863, 12.7816, 9.49848,3
6.20571, 11.8804, 12.2851,3
2.57537, 0.19339, 5.91061,0
0.904427, -0.215765, 5.04955,0
1.99037, 0.753029, 4.96163,0
5.40696, 10.8746, 13.94,3
0.962137, 2.5025, 7.9186,0
2.54327, -0.048747, 8.5386,0
-4.79857, 17.4475, -7.74307,1
4.91713, 11.5514, 10.4318,3
7.08579, 9.59774, 13.2483,3
3.70254, 10.3986, 9.32843,3
12.2523, 6.96715, 8.29692,2
6.56153, 9.45443, 12.2571,3
7.06314, 9.19173, 11.1344,3
10.5141, 5.01134, 9.13199,2
6.50367, 10.3892, 9.19025,3
2.97885, 3.65875, 9.17098,0
6.64241, 8.26012, 11.7898,3
9.3987, 12.2509, 13.3607,3
4.39207, 11.2431, 9.41049,3
2.38101, 4.88404, 2.28297,0
3.4668, 9.00536, 9.6432,3
7.38199, 10.744, 12.1749,3
16.2784, 7.94829, 11.2988,2
4.05604, 2.52507, 9.31812,0
8.57842, 2.53419, 9.06285,0
2.69304, 2.42757, 7.56444,0
3.93825, 11.1388, 10.5236,3
3.47766, 2.94723, 9.32274,0
2.87107, 12.6777, 8.69348,3
11.8699, 5.69383, 6.65203,2
2.89383, -0.236346, 7.85453,0
16.4132, 5.29813, 7.01639,2
12.4102, 0.863277, 5.716,2
6.25864, 9.0128, 11.3356,3
8.384, 11.7078, -0.588655,1
4.33526, 1.30335, 6.62204,0
2.21347, 2.21395, 7.02501,0
4.77131, 8.49964, -6.10465,1
14.5267, 6.38336, 7.44092,2
11.0164, 13.9317, 16.9174,3
18.965, 4.0448, 11.0307,2
2.95249, 0.655001, 5.84005,0
0.975995, 0.838274, 6.03277,0
12.3482, 1.88687, 5.92822,2
9.86487, 11.5446, 4.24954,3
13.3, 1.20954, 5.26599,2
-9.57934, 9.18558, 2.76647,1
5.55999, 14.9922, 3.01717,1
2.71961, 1.42791, 8.45589,0
3.74325, 10.8303, 11.4828,3
3.85639, 1.49866, 7.40731,0
13.6625, 2.61779, 4.33203,2
19.022, 10.0996, 13.2061,2
7.37045, 10.6795, 13.2161,3
-1.35451, 13.4395, -7.2342,1
3.17907, 2.21092, 7.84618,0
2.94978, 10.6126, 9.62,3
4.05829, 11.1804, 11.5443,3
14.1891, 3.33636, 9.64477,2
2.27582, 8.53968, 10.2209,3
2.76015, 1.04787, 9.00215,0
-3.72314, 15.0949, -5.86946,1
4.95998, 10.1648, 8.7736,3
5.951, 12.5099, 13.2195,3
4.94509, 4.16772, 8.64212,0
7.1146, 11.0645, 14.5143,3
14.3182, 6.79581, 9.06215,2
6.20373, 9.65709, 13.2207,3
-1.55467, 8.62045, 2.02509,1
8.70627, 16.1797, -0.0689143,1
2.39772, 1.21251, 6.18558,0
0.944634, -0.730899, 5.18568,0
1.3581, 17.3884, 6.3517,3
17.2122, 4.011, 12.1895,2
13.07, 4.48638, 9.13703,2
4.11387, 10.2655, 9.29106,3
6.14184, 9.97088, 10.9704,3
3.9842, 10.7832, 8.74644,3
1.89168, 10.2092, 13.2568,3
2.83889, 2.66142, 8.77616,0
1.81554, 1.76429, 6.53444,0
9.18401, 12.875, 13.776,3
6.64693, 9.02253, 12.965,3
3.12561, 9.94689, 8.78644,3
14.8257, 4.86157, 9.02936,2
13.2962, 7.81029, 7.86243,2
7.16425, 9.65145, 13.4134,3
3.05264, 11.145, 10.3672,3
-3.51969, 7.31348, -3.92039,1
4.1048, 9.85327, 8.25492,3
2.69992, 8.00621, 8.28919,3
3.85761, 9.59589, 9.1388,3
13.8853, 4.20332, 3.77246,2
21.216, 10.0239, 15.2555,2
2.81521, 1.16615, 7.77782,0
5.80058, 9.94745, 9.34638,3
8.40115, 9.55175, 15.1586,3
3.134, 2.83086, 10.5389,0
7.52831, 10.1273, 10.0196,3
-5.82002, 7.8175, 3.6469,1
15.2298, 4.19244, 7.10103,2
3.47781, 1.64095, 7.88238,0
1.41067, 0.0900817, 6.38747,0
9.70886, 0.830909, 6.54358,2
3.02779, 3.08129, 7.22304,0
7.42466, 10.8047, 12.2052,3
4.37261, 3.29519, 8.25635,0
11.9838, 0.369331, 5.35121,2
2.85674, 1.49933, 8.3448,0
0.673231, 11.4733, 4.41103,1
3.42887, -3.43964, 2.1594,0
4.78492, 8.65505, 1.5032,1
2.98354, 1.75208, 6.76961,0
12.0718, 3.22616, 3.53172,2
12.2014, 8.28246, 11.7213,2
6.50981, 9.67387, 11.9879,3
11.8069, 16.2876, 15.1739,3
7.92057, 9.48851, 12.7685,3
8.49913, 1.51453, 6.15449,0
13.6685, 4.00469, 10.7297,2
13.848, 2.86176, 13.6975,2
3.11933, 2.47305, 7.72106,0
-5.66469, 8.80009, -3.8716,1
10.1452, 17.6165, 6.07923,3
5.67635, 9.22057, 12.3536,3
1.43778, 6.64351, 7.01727,0
4.53035, 3.20162, 7.9637,0
5.10429, 17.2228, 2.27089,1
5.18059, 8.12153, 9.62684,3
1.9655, 10.0912, 10.576,3
2.01003, 7.28075, 9.44506,0
2.18757, 9.36297, 9.22558,3
-1.17779, 10.9489, 1.00108,1
6.99955, 9.28704, 12.8199,3
10.6265, 2.62252, 6.18907,2
-4.07767, 3.6943, -15.2089,1
7.21316, 5.05283, -3.05586,1
1.60215, 1.79604, 7.3311,0
17.4359, 3.9722, 10.8974,2
5.86247, 16.2529, 13.6053,3
-3.4389, 9.12718, -5.28111,1
0.244719, 1.04162, 6.61506,0
8.39572, 10.8351, 11.3942,3
-5.20083, 10.1694, 3.48625,1
7.93865, 8.95968, 12.2764,3
7.72249, 10.8526, 14.254,3
1.72496, 0.665823, 8.12699,0
11.3268, 2.72321, 8.62778,2
17.9417, 6.12845, 5.29448,2
4.25246, 9.68627, 10.965,3
4.46367, 10.1388, 6.82669,3
6.20186, 10.2449, 13.4972,3
3.73524, 3.41781, 7.70491,0
7.26649, 8.32418, 13.0766,3
